samsclub.,86400,in,soa,ac1.nstld.com.,info.verisign-grs.com.,1584323973,1800,900,604800,86400
samsclub.,86400,in,rrsig,soa,8,1,86400,20200322234933,20200315234933,63865,samsclub.,ggY99HPQaqhIG7YnQtwCzWWruJqRMWTdtVnsyf7FaU2D0MBofY4yrjX4dt1LFPNWo8DVS937g+xbWZj+DiU5Fpa/5K9w3EXB+6jGQ3tFTFeQkAegatof2ju9KBRkR+zjW7Ppf60S2Ryc3uUfehgEjUTbOdtYDg6Ue4s8GJq/oVn5mMord9BUhUQ8BmGcR8H3EOhXImjQqFhTUejbmXxsaw==
samsclub.,172800,in,ns,ac1.nstld.com.
samsclub.,172800,in,ns,ac2.nstld.com.
samsclub.,172800,in,ns,ac3.nstld.com.
samsclub.,172800,in,ns,ac4.nstld.com.
samsclub.,172800,in,rrsig,ns,8,1,172800,20200320162018,20200313162018,63865,samsclub.,BvXowmfWZvcy1FNJbbQVDaFr14GbUXR32TlHxA9k2kHk5jdDO4j7r9U2Eru7x/PTwLusbzoFRJ574d7YDbnd7OBwwOMDxRsrTv2fC6k+ZEFUJ4VQYA5S6ncXIorlVoiAEMM01WI2dH2DwAzC2dOswAwVxQwbvyG0Ybuc2olSGrIDPlk+CvkRPxhnY6tm6oMHBReS3BTS/lsxqjUqu8y++A==
samsclub.,86400,in,dnskey,257,3,8,AQOpeuaehi2TRdwyDRtwNWINIGJ/FUY3ktnApApzlD50sVjLuJDoRgA6e149FhTrj2lpKuEaMxvqU7SEIoZQpwvorqLsAiYOudZcWq8OAWrb7cC9qoSHC6X8NgrunAjPNwiE+H3xmqUQHdCir2S/WgJjq7JDT/AOU2T5EZxT2XAS5D7ESO05oecakCNC3BQtvcmUWE34PkiErQEYKfYZexkbWbjcn/G14VwmsbHa5Kgpz1zKS8JSuSmJICwOH9jZpGq3+u9DajaD276vMQcY/jg2eMH7dwJqnQ5yPMnwFzcyplf9IA4LLaIVzpOuyE8ySnr/tXC5iXDKmPXkCp92AGph
samsclub.,86400,in,dnskey,256,3,8,AwEAAbYSYuevFvre+lRUbiXSFdqSlxIS9mncA23kz3yKNUDe9Jx+Qi2o2o68em/d/SbvhgKnednN0tYzhWTct+99ofYS89r1u03pdgNI1AYK4S+3SWnDIqbeYIxSo4EvJa2JpiV8FGb9J5f11cXbCLZNADcWUmtQWX31bq0sP4Ef0/d84t996g0cEA4FRmht9HRsdCKZOh170AjQx/9LxFC9pFM=
samsclub.,86400,in,rrsig,dnskey,8,1,86400,20200325143408,20200310142908,3888,samsclub.,Smk90h0dsD64r2wnHr7dWrAPPbc7ygC4YvHCD16cAxbwGKeqsC0IkUXyEff9Y4hkBQROlCYfmzd+GOtwVXydCx5GDcU2wzO7YpoK7ALptc6ncWh6fSNroZku1WOUS8RTbaPnIESlzRk3YV2C6di4xveFcez3dGNRn1lTOGMIJY4a1QapBvPKBbc0DLCISnBZwivj/JsCrhZ7HGeIb598x0OKq5I8bdy73YbkTjEGDJm2h0C3Cps6MF9+Qa1EOa71pjA6jjsBFTvHofX9ush5BQOU3nEoJKuRd+zcIkVzDsJk0nfVBRPIopcqUr2oqDBAp+SuHZMaMfUrIrsHuO4NBQ==
samsclub.,86400,in,nsec3param,1,0,0,-
samsclub.,86400,in,rrsig,nsec3param,8,1,86400,20200320162018,20200313162018,63865,samsclub.,EBqoaURMMOcbNUeFSbAam4BfHpYFjxO6iVOz2GNuqymbo3ypxtlfcvt7N5D9Abato84s0rIexn7pcnDo+mZe9ex9uozVlRiFwm3JvVYq+6O9u20tbb3W6dOH57ubOrKAHjXSd4AcAKa1kfgtKe/qFDSHJ4DmN2WkRi+osi8LcE7xWqbyMyxNuJuu2MK+mik7qk+JqhDvkuXNyvI+PLPTVg==
nic.samsclub.,172800,in,ns,a1.verisigndns.com.
nic.samsclub.,172800,in,ns,a2.verisigndns.com.
nic.samsclub.,172800,in,ns,a3.verisigndns.com.
sj3cmvqtrjt4h9c9ddriems5kfv8480n.samsclub.,86400,in,nsec3,1,1,0,-,sj3cmvqtrjt4h9c9ddriems5kfv8480n,dnskey,ns,nsec3param,rrsig,soa
sj3cmvqtrjt4h9c9ddriems5kfv8480n.samsclub.,86400,in,rrsig,nsec3,8,2,86400,20200320162018,20200313162018,63865,samsclub.,mPh9Mq+lf0Fs7WAfMJvKkRjZmcWenRXc06ARialwbxdGcU+g/lWSc2mRc8GicLYWChRDST9G6UAscgXXjm2H8aZk5Bg5JzQo/CFlA9cP/+926Ppq5qgngh+HB4eguOSl6QpePbPjueIeLlYLT2Gjg5TvYXwEKHB/PXIivRwOS0629MoWADNw6hbC/j0QWNRf3dK9E1M1kTbevzMkIw0nWA==
